[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0094, 2.3562, 0.0, 0, 1]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4648, -0.0111, 0.4625, -0.0125, 2.3562, 0.0, 0, 0]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 1.5708, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 1.5708, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0344, 1.5708, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.3562, 0.0, 0, 0]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 1.5708, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 1.5708, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.3562, 0.0, 0, 0]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.3562, 0.0, 0, 0]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 1.5708, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.3562, 0.0, 0, 0]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.3562, 0.0, 0, 0]
[84, 0.4886, 0.0312, 0.4906, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.3562, 0.0, 0, 0]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.3562, 0.0, 0, 0]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.3562, 0.0, 0, 0]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.3562, 0.0, 0, 0]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 1.5708, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.3562, 0.0, 0, 0]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.3562, 0.0, 0, 0]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 1.5708, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.3562, 0.0, 0, 0]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.3562, 0.0, 0, 0]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.3562, 0.0, 0, 0]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.3562, 0.0, 0, 0]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 1.5708, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 1.5708, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.3562, 0.0, 0, 0]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.3562, 0.0, 0, 0]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.3562, 0.0, 0, 0]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.3562, 0.0, 0, 0]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 1.5708, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.3562, 0.0, 0, 0]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 1.5708, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 1.5708, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.3562, 0.0, 0, 0]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.3562, 0.0, 0, 0]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 1.5708, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.3562, 0.0, 0, 0]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 1.5708, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 1.5708, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 1.5708, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 1.5708, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.3562, 0.0, 0, 0]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 1.5708, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.3562, 0.0, 0, 0]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.3562, 0.0, 0, 0]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.5525, 0.0, 0, 1]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.3562, 0.0, 0, 0]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 2.3562, 0.0, 0, 0]
[84, 0.4886, 0.0312, 0.4875, 0.0312, 1.5708, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4938, 0.0156, 2.5525, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4938, 0.0156, 2.5525, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4938, 0.0156, 2.5525, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4938, 0.0156, 2.5525, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4938, 0.0156, 2.5525, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4938, 0.0156, 2.5525, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4938, 0.0156, 2.5525, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4938, 0.0156, 2.5525, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4938, 0.0156, 2.5525, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4938, 0.0156, 2.5525, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4938, 0.0156, 2.5525, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4938, 0.0156, 2.5525, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4938, 0.0156, 2.5525, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4938, 0.0156, 2.5525, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4938, 0.0187, 2.5525, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4938, 0.0156, 2.5525, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4938, 0.0156, 2.5525, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4938, 0.0156, 2.5525, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4938, 0.0156, 2.5525, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4938, 0.0156, 2.5525, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4938, 0.0187, 2.5525, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4938, 0.0156, 2.5525, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4938, 0.0156, 2.5525, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4938, 0.0156, 2.5525, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4938, 0.0156, 2.5525, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4938, 0.0156, 2.5525, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4938, 0.0156, 2.5525, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4938, 0.0156, 2.5525, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4938, 0.0156, 2.5525, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4938, 0.0156, 2.5525, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4938, 0.0156, 2.5525, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4938, 0.0156, 2.5525, 0.0, 0, 1]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4906, 0.0156, 2.3562, 0.0, 0, 0]
[84, 0.4925, 0.0169, 0.4938, 0.0156, 2.5525, 0.0, 0, 1]
[84, 0.5342, -0.0276, 0.5344, -0.0281, 2.5525, 0.0, 1, 1]
[84, 0.5342, -0.0276, 0.5344, -0.0281, 2.5525, 0.0, 1, 1]
[84, 0.5342, -0.0276, 0.5344, -0.025, 1.1781, 0.0, 1, 0]
[84, 0.5342, -0.0276, 0.5344, -0.025, 1.1781, 0.0, 1, 0]
[84, 0.5342, -0.0276, 0.5344, -0.0281, 2.5525, 0.0, 1, 1]
[84, 0.5342, -0.0276, 0.5344, -0.0281, 2.5525, 0.0, 1, 1]
[84, 0.5342, -0.0276, 0.5344, -0.0281, 2.5525, 0.0, 1, 1]
[84, 0.5342, -0.0276, 0.5344, -0.0281, 2.5525, 0.0, 1, 1]
[84, 0.5342, -0.0276, 0.5344, -0.0281, 2.5525, 0.0, 1, 1]
[84, 0.5342, -0.0276, 0.5344, -0.0281, 2.5525, 0.0, 1, 1]
[84, 0.5342, -0.0276, 0.5344, -0.025, 2.5525, 0.0, 1, 1]
